intercept,r13_lag,r_on,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,date,year
-1.14273241269232e-05,-0.168535240031412,0.105845162615304,-0.0285168123501684,0.0971785126144639,0.14391447384467,0.0218933324757222,0.124307820902647,0.040942867918952,-0.177522572436185,-0.0303486658156145,0.00418395551173459,0.0787920028961763,0.00823831374179264,0.164692238028724,2015-02-06,2015
-1.10539287287419e-05,-0.168484938590742,0.105832357927891,-0.0284622623061559,0.0971205100497319,0.143886239661452,0.0220967822385786,0.124242214098565,0.0410053452038732,-0.177615311121753,-0.0304591641920114,0.00416661906711497,0.0787437483086982,0.00816191651544639,0.16470358718671,2015-02-09,2015
-1.20766138768846e-05,-0.168482737881958,0.10576006315602,-0.0282917901631301,0.0971228700936973,0.143897592919249,0.0217654264369958,0.124173131025768,0.0406998279407233,-0.177636071931835,-0.0302067911495661,0.00411531869963059,0.0784689226661591,0.00778347548780266,0.164692245814318,2015-02-10,2015
-1.32042207242887e-05,-0.168480936428092,0.105772390320443,-0.0284133135326249,0.0972760217491685,0.143793466504234,0.0216094196472689,0.124272044326319,0.0407155533331654,-0.177094417315489,-0.029741598096165,0.00377952280381443,0.0785526758846726,0.00758330084363568,0.164493674246362,2015-02-11,2015
-1.35135725352868e-05,-0.168471982227479,0.105746754445628,-0.0284560710011427,0.0973000202508411,0.143773003479095,0.0216605646704402,0.124187616100806,0.0406688476704893,-0.177085391391152,-0.0297716521313737,0.00373673132656494,0.0785624145948091,0.00755993634988789,0.164494367393525,2015-02-12,2015
-1.31873867104558e-05,-0.168468855412297,0.105755374859648,-0.0284029416981397,0.0972971926089424,0.143766715920215,0.0216899436124902,0.124191733359296,0.0405953737445597,-0.177119928296481,-0.0298394043639002,0.0037207310069292,0.0786122810151614,0.00756056277872865,0.16452067184496,2015-02-13,2015
-1.27504692643825e-05,-0.168450731156821,0.10573719189651,-0.0284122812871809,0.0973156308935991,0.143733327614094,0.0217653284859001,0.124231267411863,0.0406213344123657,-0.17700915457609,-0.0296669627990736,0.00366494612225708,0.0785806582030935,0.00751555465792794,0.164534400835688,2015-02-17,2015
-1.27515703304447e-05,-0.168450774243939,0.105737243615351,-0.0284123183695294,0.0973157900437974,0.14373311846707,0.0217652288058727,0.124231405866542,0.0406212566806129,-0.177008811077203,-0.0296669141238335,0.00366492712970704,0.0785806450521192,0.00751543254895924,0.164534296589257,2015-02-18,2015
-1.28646253400223e-05,-0.168447203554775,0.105742827629655,-0.0284128807058421,0.0972976243972834,0.143732553401629,0.0217399416403308,0.124226345451261,0.0406461913780004,-0.176994681670796,-0.0296473269805257,0.00363940854497588,0.0785895724317924,0.00750721979873492,0.164536552998102,2015-02-19,2015
-1.28473525201755e-05,-0.168448193016516,0.105741701555431,-0.0284183869326671,0.0972992931115612,0.143738529725559,0.0217405324448496,0.124227570891217,0.0406472856455554,-0.176987545885307,-0.0296420805863482,0.00364572047571027,0.0785899737059787,0.00750950805591492,0.164538704145496,2015-02-20,2015
-1.15241757371174e-05,-0.168456508881453,0.105695569931063,-0.0284656217314744,0.0972823548842538,0.1438534707737,0.0219445968789173,0.12419016325586,0.0404748292529567,-0.177058666097847,-0.0296681548810348,0.0037509967132166,0.0786715333238134,0.00730420700680196,0.164541884106329,2015-02-23,2015
-1.17127133644033e-05,-0.168474125406088,0.105695850958009,-0.0284574376717399,0.0972499859104142,0.143853398468169,0.0218991395737624,0.124228440341075,0.040478098399297,-0.177056367267736,-0.029644267510295,0.00371620785901927,0.0786895166352572,0.0072835977766206,0.164528252633044,2015-02-24,2015
-1.0667185104155e-05,-0.168519440168957,0.105675352612642,-0.0285233251375257,0.097259998177182,0.143923895952735,0.0220129955852852,0.124271280091589,0.040491693687627,-0.176952810995734,-0.0295015374377618,0.00383119301351127,0.0785595835583099,0.00706740223842929,0.164430380313097,2015-02-25,2015
-1.00932383713126e-05,-0.168484842589631,0.105664011732124,-0.0286497345879121,0.0973262781887479,0.143986275106459,0.0221052748698505,0.124232700738145,0.0404085560472021,-0.176814697763243,-0.029587642154928,0.00386686644125664,0.0784304682845941,0.0070762012766858,0.164491614299252,2015-02-26,2015
-1.11473134459805e-05,-0.168553758081407,0.105675522196705,-0.0286348847197422,0.0972494247845544,0.14388312122909,0.022364230473723,0.124026801966432,0.0402458967045243,-0.176621872218305,-0.0295135001452083,0.00381954249089947,0.0784318433293031,0.00727637113477075,0.164443412906407,2015-02-27,2015
-1.08858979850677e-05,-0.168582127735272,0.105682786500469,-0.0286035360712762,0.0972926019545085,0.143879608940007,0.0223511892686444,0.12403105878024,0.0401619042115626,-0.176575935579515,-0.0295064377163849,0.00386250035521628,0.0783925407664865,0.00731071037686534,0.164455690739331,2015-03-02,2015
-1.03892591212363e-05,-0.168592972822605,0.105653089317719,-0.0287104046920013,0.09730579683931,0.143859099102817,0.0223093086018362,0.123920287415316,0.0400742412545632,-0.176310989106859,-0.0294170567560127,0.00384829692154432,0.0785323585050392,0.00726459674314553,0.164488503095798,2015-03-03,2015
-1.02374153831549e-05,-0.168590738317989,0.10563692463997,-0.0287583850415503,0.0972898944520193,0.143881507187017,0.0223588528965487,0.123918686320262,0.0401163765605222,-0.17631884311874,-0.0293985561803818,0.00380467919459491,0.0785315434735277,0.00729430599732354,0.16448371879777,2015-03-04,2015
-1.06837003347053e-05,-0.168589385238615,0.105628808189439,-0.0287911828795382,0.0972686794968311,0.143886661001355,0.0224832137276186,0.123812004636567,0.0402418548698829,-0.176168209486833,-0.0294800932156546,0.00375132858780699,0.0785196834835051,0.00728321600053053,0.164493714160325,2015-03-05,2015
-1.00168034244073e-05,-0.168609734767395,0.105591963545128,-0.0286730937440593,0.097245102754717,0.143693015692514,0.0220844973131233,0.123729965638898,0.0399583853478155,-0.176175721126965,-0.0295119076253468,0.00371442803028781,0.0784289001560706,0.00714621564660631,0.164505387122961,2015-03-06,2015
-1.01461802473252e-05,-0.168607782993222,0.105587864966911,-0.0286744879376039,0.0972449140911965,0.143682426183762,0.022067173239734,0.123747660556537,0.0399713036268169,-0.1762172212062,-0.0295283800691925,0.00369206110755975,0.0784461497692277,0.00713712429929957,0.16450677629512,2015-03-09,2015
-1.05167512854488e-05,-0.168584097767779,0.105646923005685,-0.0285999550571468,0.0972784267331399,0.143669939858564,0.0219367619940884,0.12403023008565,0.0400274624004389,-0.176272542339069,-0.0295959235374287,0.00372721835639767,0.0785519431590464,0.00713256929058395,0.164478832093295,2015-03-10,2015
-1.05404680990988e-05,-0.168580283194377,0.105646777644876,-0.0286001280716503,0.0972775348212822,0.143676391858134,0.0219278400698603,0.124031934221588,0.0400314335868311,-0.176276105178323,-0.0295951027504282,0.00373455660857165,0.0785483544444777,0.00713106920872511,0.164485435973433,2015-03-11,2015
-1.06860787474735e-05,-0.168579007636923,0.105633160404739,-0.0286396587829811,0.0972733476528458,0.143668088480462,0.0218879833859763,0.124055612892202,0.0400364624234344,-0.176268349644047,-0.0295841117502985,0.00372161984968148,0.0785512600071878,0.00711923391325473,0.164476514194676,2015-03-12,2015
-9.35442617658378e-06,-0.168508450844902,0.105604205301747,-0.0287312881706068,0.0969349689788516,0.143065989435661,0.0216466052757283,0.124262165308671,0.040082916589663,-0.17598547170736,-0.0303510660022073,0.00416183626513241,0.0786033564071022,0.00713774079560922,0.164700812585703,2015-03-13,2015
-9.0868455918146e-06,-0.168484400231954,0.105635844589276,-0.0286567657335114,0.09694371840214,0.143079413844263,0.0216724206959463,0.124297605690852,0.0400322428159705,-0.175976957419204,-0.0303841033412018,0.00419534644242676,0.0786325537457211,0.00715526456064109,0.16470281921845,2015-03-16,2015
-9.45075662405706e-06,-0.168501616735832,0.105667435716946,-0.0286342973310066,0.0969251262342277,0.143095946382998,0.0217789621524041,0.124224386668418,0.0400154167745612,-0.176127889971416,-0.0304411672206698,0.00412059428893371,0.0786871151083505,0.00712357404554198,0.164653359851028,2015-03-17,2015
-1.08145808517336e-05,-0.168241345784992,0.105758920057349,-0.0284959131122214,0.0967584321393532,0.142954916231418,0.022276829658109,0.124033070071299,0.040106757332683,-0.176153507592834,-0.0302545624489821,0.00362401158996055,0.0764241287536487,0.00682019554807497,0.164375687574941,2015-03-18,2015
-1.08602277689614e-05,-0.168238230903989,0.105761643870709,-0.0284944699110066,0.0967579891711307,0.14296229128637,0.0222798966467562,0.124046451225695,0.0401013854155475,-0.176143987212082,-0.0302772075397026,0.00364046459757817,0.0764207127677968,0.00681697711249602,0.164380427135942,2015-03-19,2015
-1.0885125383744e-05,-0.168236979996763,0.105761380112053,-0.028494840189855,0.0967568877370439,0.142957120361513,0.0222738521014728,0.124047913137545,0.0401014184799198,-0.176151064002546,-0.030281590413076,0.00364175366458369,0.0764222975452348,0.00681499382077812,0.164384321783875,2015-03-20,2015
-1.22724823683518e-05,-0.168188724985377,0.105740296035994,-0.0286920573162397,0.0966889918002026,0.143012068984398,0.022378315188564,0.123985720209128,0.0402135100917283,-0.176179480792114,-0.0301445141148588,0.00357771388764226,0.0761709917819899,0.00702450460311532,0.164448996426452,2015-03-23,2015
-1.28175167822482e-05,-0.168105800195222,0.105746846090364,-0.0286973490860992,0.096662995299695,0.143020825142687,0.0222136814740524,0.124088283887438,0.0403556648779898,-0.175955170917283,-0.0299641722041211,0.00348501402853516,0.0762901395888596,0.00699935632969965,0.164519648969075,2015-03-24,2015
-1.38195784532288e-05,-0.167990188262735,0.105714022918117,-0.0284657437072923,0.0965642939091383,0.143067137897287,0.0224173789265959,0.12493589646092,0.040627418930051,-0.175897358561762,-0.0297095018071625,0.00339543365245851,0.0761540043488889,0.00714001729814116,0.16468114622277,2015-03-25,2015
-1.41540045028626e-05,-0.167943151650067,0.105738515888088,-0.028464889681007,0.0965602564870017,0.142988235914546,0.0224466741246093,0.124717236521092,0.0407680297370567,-0.176020306846693,-0.02969290002847,0.00321410241884283,0.0762553841158291,0.00718290397616835,0.164668390223163,2015-03-26,2015
-1.35315278928657e-05,-0.167969502085421,0.105754128237043,-0.0284079424699434,0.0965187676987867,0.143131937105857,0.0223165372062219,0.124693275887274,0.0406415179872682,-0.17590671026788,-0.0297600545629852,0.0032768980871874,0.0762540285889974,0.00718173723579224,0.16467942109739,2015-03-27,2015
