intercept,r13_lag,r_on,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,date,year
0.0846983754969158,-1.95044741594055,-0.397094154467315,-2.93896509401194,-2.50703657966109,3.31988624989806,0.487808118431804,0.0436132847895877,1.92882181029706,-2.0036828036008,2.59173642856811,-0.885629213349704,-0.010487771408801,0.568301973323483,2.79120324445145,2009-08-18,2009
0.106698619787763,-1.95292111190422,-0.405912064876841,-2.93086648052022,-2.50308273806293,3.31778697264827,0.481189692241232,0.0540435353659752,1.93026892302634,-2.00656311230814,2.59470558038315,-0.874817490892202,-0.0122146588010244,0.566766236539804,2.78174613229752,2009-08-19,2009
0.109722742071833,-1.95411999538793,-0.405606351876523,-2.9330701312595,-2.5060020156654,3.32139519983787,0.481749916239559,0.0533445247029958,1.93332633696005,-2.00765131379673,2.59815340064531,-0.877089264609134,-0.0120767813226524,0.567285602013983,2.78525946299389,2009-08-20,2009
0.114805703609932,-1.95660569549309,-0.405012137851999,-2.9363950525552,-2.50615577657394,3.32556773814519,0.484137363292653,0.0524386922695511,1.93630853447166,-2.01053629460706,2.6002127297185,-0.878520665528655,-0.00987969349976617,0.567808096000265,2.78900156337511,2009-08-21,2009
0.124697750474441,-1.9585006988097,-0.402728920820453,-2.93905606657651,-2.50620152808701,3.32849869373686,0.485018575938735,0.0463914930052595,1.93723422967085,-2.01331814372794,2.59608541929422,-0.877658079404492,-0.00525592681757503,0.568101452094473,2.78978970177292,2009-08-24,2009
0.112802486762462,-1.9630841310736,-0.407176265587057,-2.95007779694456,-2.5009337603206,3.32672355534987,0.484024709924318,0.0413366774414396,1.94062606177237,-2.00789162052085,2.60305573668607,-0.881004713415418,-0.00974317741312448,0.570802032823143,2.79422339180696,2009-08-25,2009
0.115882602558868,-1.96575939010774,-0.408023220818263,-2.95365811624615,-2.50375448640067,3.32945017686663,0.481755740439979,0.0405252824249277,1.94365997612675,-2.01019536051864,2.6055525781332,-0.88027345758319,-0.00978540931110827,0.571365110073848,2.79633916949331,2009-08-26,2009
0.14145396173056,-1.9692195052216,-0.409512098567314,-2.98695617974296,-2.51096550125108,3.3318026379917,0.502177865617799,0.038343798010455,1.9526203085292,-2.00124984832884,2.61739516043168,-0.85438315829896,-0.00486985301504746,0.570946530893879,2.79874383028904,2009-08-27,2009
0.103894196895236,-1.99426684147211,-0.438583638221094,-2.96274616080056,-2.49514529463165,3.30934101332047,0.498699037424027,0.0612867215753775,1.9945087364009,-1.99590773096992,2.59233775185666,-0.860841554538362,-0.00372760283621212,0.560707091487003,2.77689752719088,2009-08-28,2009
0.109331585471521,-1.99942812798596,-0.443376939174212,-2.96824601826184,-2.49689298646993,3.31405866627449,0.496267051916334,0.062505098279051,1.99803523503134,-1.99934735230133,2.59497652973448,-0.860857195220915,-0.00329491505110289,0.562195031850211,2.77847129173196,2009-08-31,2009
0.10631381896904,-2.00277767169418,-0.444888064305037,-2.97631795965779,-2.49859276611862,3.32518996094926,0.506155864493259,0.0644613438791749,1.99929250318189,-1.99942392219659,2.59822017469183,-0.862754059859877,-0.00462654586572363,0.562401528171446,2.78601608245937,2009-09-01,2009
0.0784965072504574,-1.99417460951056,-0.442274903422896,-3.00029512393704,-2.51082742955587,3.31139331019037,0.50553299037435,0.0910462231802314,1.98411053943494,-1.99250498428011,2.60361436171556,-0.840895106647155,-0.0103465939001012,0.561499492266844,2.78520656825901,2009-09-02,2009
0.0760520578305476,-1.99531313244013,-0.44332854304271,-3.0026950790392,-2.51347992547242,3.31415611656038,0.505099178296711,0.0904012415956949,1.98637536797126,-1.99422885205824,2.60553688970474,-0.840986037918785,-0.00999910405058653,0.562646380721168,2.78778267302378,2009-09-03,2009
0.0778104241732873,-1.99693208152645,-0.443484791254194,-3.00538424902817,-2.51567399200936,3.32035189262344,0.505666075463451,0.0921045568783249,1.98881890684415,-1.99598645830997,2.60817831126151,-0.841987260620785,-0.0100606648209048,0.563023941146345,2.79101188415344,2009-09-04,2009
0.0903429524413696,-1.99781366603879,-0.434508035157355,-3.00664279711734,-2.51913974642533,3.32819518355478,0.50576383215589,0.0859822427785653,1.98704765972997,-1.99376465441721,2.61169963478935,-0.845450018571631,-0.00768910849345378,0.563674720213046,2.79545024699841,2009-09-08,2009
0.0891934381091781,-2.0009616558131,-0.434338901788135,-3.00948324482213,-2.52188193053218,3.33204810346926,0.505631473406937,0.0856325060384808,1.98885624901819,-1.99642444933977,2.6156467389626,-0.845821098659538,-0.00471689527226915,0.564837581855972,2.79864462333697,2009-09-09,2009
0.107834774493939,-1.99818812875183,-0.426524996591336,-3.00288956300769,-2.54635483115565,3.34587410921173,0.495040766557974,0.0855797633323864,1.99154427771949,-1.9991139619154,2.61152553040158,-0.822550879748447,-0.000580309363740444,0.561665467937969,2.79742623719518,2009-09-10,2009
0.111556029969986,-1.9996167040762,-0.427484277001958,-3.00873421512036,-2.54786409370941,3.34892902425007,0.495489418522174,0.0860853388163572,1.99200814427348,-2.00009406914751,2.61479651539693,-0.824403042122214,-0.000169839264610013,0.562836205130974,2.80107198095616,2009-09-11,2009
0.139071122274611,-2.00745076205791,-0.436611498465138,-3.01089196011399,-2.53126033202561,3.35641843182574,0.50174356962249,0.0747745265870479,2.00296847300765,-1.99699347056521,2.61875918511914,-0.829692638550324,0.0132062961881993,0.563076201472298,2.79549537813174,2009-09-14,2009
0.132808504699713,-2.01421063155125,-0.437485043592112,-3.01626792538523,-2.53340750146484,3.3571528702022,0.499786278935504,0.0725911910951734,2.00504970610335,-1.99871103655687,2.62129965815856,-0.830427781762072,0.0133214483791699,0.565565788309643,2.79635058782796,2009-09-15,2009
0.117159012640827,-2.01887779720535,-0.455169217446157,-3.03749360537838,-2.53189958253668,3.34826293815015,0.4926453744953,0.0615425094816101,1.98856700053623,-1.98596464178362,2.61341400781621,-0.834773373584811,0.00994895298205192,0.574452990010005,2.7993337376169,2009-09-16,2009
0.0943490961280898,-2.02495598644892,-0.460594580443281,-3.05869204077129,-2.54058464232588,3.33256929636347,0.465879552974738,0.0599740948350052,2.01445970987709,-1.95553340352783,2.61204187097383,-0.855082433995846,0.01979537062101,0.573590957275122,2.80355471010378,2009-09-17,2009
0.0862317161043972,-2.02465725079303,-0.465520137009422,-3.06349250483397,-2.53796530563744,3.33254322252787,0.468327048361131,0.0619985197675566,2.01863070095162,-1.96314621446878,2.6136172058777,-0.85533657561272,0.0191051773604553,0.577054249272344,2.80398180251555,2009-09-18,2009
0.0803200069031117,-2.02571633167601,-0.461799096534617,-3.0635791040922,-2.54221906895953,3.33927675877875,0.463847298669584,0.0593400351342158,2.02015622108308,-1.96515986946379,2.61521009421934,-0.857170274861536,0.0218845504771096,0.57652100495035,2.80464841640948,2009-09-21,2009
0.0805147658252425,-2.02768551783858,-0.462245314718414,-3.06749747287727,-2.5446745255117,3.34260677846823,0.464726191794006,0.0594040829629767,2.02218776359291,-1.96705592174022,2.61790223334925,-0.858063635742412,0.0219069050915303,0.577103831649068,2.8073541994636,2009-09-22,2009
0.045774782458482,-2.03152208325553,-0.482062306371479,-3.11117861222827,-2.5298645092956,3.33834513973158,0.461776388190347,0.03467502493655,2.01460449285227,-1.96385222560866,2.6179499383267,-0.865360212610047,-0.00146435678129507,0.597303090298617,2.83247698501748,2009-09-23,2009
0.0286769521354817,-2.02029525041793,-0.487981129744504,-3.10491183020737,-2.52131178342348,3.34761409007765,0.460879737461438,0.0515802646379168,2.01564034393666,-1.96366764044083,2.61475627686161,-0.862185683958085,-2.74122320994264e-05,0.589846100582142,2.8327401785036,2009-09-24,2009
0.0143044771203635,-2.02247155833013,-0.485870784710976,-3.1207633438294,-2.52501587948226,3.35448345842767,0.465630478996133,0.0659507212667463,2.01849664973653,-1.96003423733206,2.62134174638824,-0.878760555668371,0.00216454840070052,0.586346388398822,2.84815480101465,2009-09-25,2009
0.00629263034729052,-2.01990859148558,-0.490447704573864,-3.12689067247428,-2.52908062521074,3.35395176013471,0.462118027554564,0.0644542175322286,2.01869882068897,-1.96160720792695,2.6212254638024,-0.875773903630152,-0.00188653239031253,0.587667711011547,2.85108063878189,2009-09-28,2009
0.00335749601341507,-2.02171913708444,-0.491173031955546,-3.12942615691171,-2.53073752249713,3.36113882041648,0.461372095948485,0.0661632644395983,2.02028069764636,-1.96729610433746,2.62299078191284,-0.875825318556121,-0.00130271572381031,0.587921758159593,2.85334259081576,2009-09-29,2009
0.0181736680775025,-2.02691010862292,-0.495669259878621,-3.15529837130407,-2.53100699127449,3.36422125014969,0.474063733409826,0.0707589788517819,2.02511363990808,-1.95626696742503,2.62519873340686,-0.872803035767231,-0.00459526998237836,0.581993728289293,2.85951147932871,2009-09-30,2009
-0.0218465791425287,-2.04568963096961,-0.499014065313275,-3.16568502654391,-2.49340587256846,3.38567260007988,0.509086865179345,0.0714915225620221,1.99601999441376,-1.93350966214747,2.64942650063405,-0.891309744883358,-0.0168272269502014,0.595911378276657,2.8727505298296,2009-10-01,2009
-0.0321369315409021,-2.03686012036395,-0.500846078715273,-3.17642934583437,-2.51285986117583,3.38952733220897,0.510193076737488,0.0717466518409104,1.98888962480865,-1.93166190745194,2.65063163200702,-0.890943922110594,-0.0220266201006857,0.595168708813126,2.88344004718469,2009-10-02,2009
-0.0464147761321544,-2.03451466974565,-0.50464301370962,-3.17396089867756,-2.51412628921061,3.38455590336305,0.515661048316779,0.0709550527729172,1.99219786507816,-1.94319623984802,2.65265469690255,-0.892675209812407,-0.0234830090582204,0.59321161963865,2.8848795582404,2009-10-05,2009
-0.0327897627489621,-2.03800836009019,-0.49960538474066,-3.17708316181624,-2.50966102936224,3.388425247969,0.52200022520429,0.0640813694945861,1.9958307581811,-1.94331539646824,2.66124675376918,-0.905218657829844,-0.0360220721405323,0.60038561027057,2.89615445759966,2009-10-06,2009
-0.0171171628794008,-2.03287062508953,-0.501974854709807,-3.18040429974637,-2.51244320514628,3.38962582799686,0.518370798871077,0.0619926154268379,1.99984286746521,-1.94001472818283,2.6613121699074,-0.903170033710852,-0.0384566900329326,0.604951587150557,2.89915396889517,2009-10-07,2009
-0.0296436292343942,-2.03911722513581,-0.501381401800956,-3.18199063710676,-2.51612517510995,3.39240567523816,0.511823634861079,0.0675701599107437,2.00007544434405,-1.94068473378067,2.66958448382467,-0.904694587750555,-0.0282022287380148,0.604909494958264,2.89963017672,2009-10-08,2009
-0.0199675445559677,-2.04468663493713,-0.501276481327198,-3.18234507449219,-2.5180542271856,3.39298872020011,0.513733428617227,0.0616707458827572,2.00324758465865,-1.93907422337236,2.67551223561196,-0.907010093118305,-0.0272814956376649,0.607130752401565,2.90099285356825,2009-10-09,2009
-0.0127807390034355,-2.04464406553995,-0.500218622368685,-3.18754757230776,-2.52226553320601,3.39831906688212,0.516004258680031,0.0576785675265946,2.00559670218313,-1.93842746152273,2.6782369415679,-0.907957605586961,-0.0310007604875683,0.604581485374292,2.90973737956253,2009-10-12,2009
-0.0196265340888549,-2.04841777297215,-0.499532038512989,-3.19044595291417,-2.52341503346136,3.40220888190404,0.51498125563709,0.0560223078851737,2.00902469828508,-1.93993401400395,2.68184657789089,-0.909090228730995,-0.0307091455234576,0.605232501908966,2.91102702381049,2009-10-13,2009
-0.0252480138392758,-2.04929444688917,-0.50189508988242,-3.19123575053772,-2.52705828321446,3.40399184048303,0.514282166780772,0.0585120566690029,2.01113407835547,-1.94254968039661,2.68485638384806,-0.910351620902393,-0.0301324646530326,0.606145426911338,2.91202428397376,2009-10-14,2009
-0.00907600092338191,-2.05215182641806,-0.512517775902259,-3.195087932832,-2.52335894620435,3.39904016553149,0.513536678771062,0.0633374671978266,2.01040859369384,-1.9487740924699,2.68978833507212,-0.910689125444681,-0.036691625955649,0.61371883569886,2.90999859686202,2009-10-15,2009
-0.0361072605729493,-2.06343294688183,-0.503394093123195,-3.19773566892875,-2.51608107904127,3.40764201137748,0.510531901192391,0.0675284958150353,2.00404485294159,-1.95381937784272,2.68707958096723,-0.916277018419426,-0.0337956679737005,0.619743157801934,2.90728706836064,2009-10-16,2009
0.00696240738459676,-2.08282140627371,-0.538503249110816,-3.20570773523503,-2.50840712891115,3.44132412023685,0.529140410118354,0.0969207407084904,2.01791074752141,-1.93678808013947,2.69620747768719,-0.93091056949443,-0.0667289894796772,0.593088982868903,2.94100191141079,2009-10-19,2009
-0.0017802614378877,-2.1021428460851,-0.575256883804481,-3.21255999128934,-2.50414308093719,3.43740607754777,0.532618783770598,0.103635816052201,2.02867954045525,-1.93654418974016,2.69539159986018,-0.932451948587738,-0.0714304418932171,0.595398412685551,2.94216273160015,2009-10-20,2009
-0.0079199377020305,-2.10241705421286,-0.577554755800298,-3.22107598087612,-2.51853825031049,3.43898455348701,0.530417010238435,0.106711833687109,2.02962737070291,-1.94319803444569,2.6948581570382,-0.938241520326289,-0.0707182312297152,0.596891213456767,2.95613311325895,2009-10-21,2009
-0.0107159201183154,-2.10337379899741,-0.579229133340533,-3.2241553824616,-2.52049669526483,3.44273386814268,0.532825771012747,0.112281494262918,2.03059892107466,-1.95061022546836,2.69907414266427,-0.93781600266309,-0.0737758109386307,0.595718579952061,2.95833567535375,2009-10-22,2009
-0.0044718900705518,-2.10762367424274,-0.580288108127492,-3.22856521569171,-2.52202864131364,3.44291156484058,0.530804090644673,0.116292528521448,2.03145380621439,-1.95102701180486,2.70128132395956,-0.938753193716106,-0.0708568454323465,0.594479318496484,2.95929809926135,2009-10-23,2009
0.00778105321096865,-2.10804082975245,-0.575121463579947,-3.22402973859499,-2.52890184591752,3.44397416174738,0.527165134585399,0.0913190421786078,2.03348266967717,-1.95382224396324,2.69663778691193,-0.933086085276116,-0.0729776351076842,0.594292764466555,2.95795979729947,2009-10-26,2009
-0.00400002622266257,-2.10987450050891,-0.571837350392748,-3.21946297969419,-2.52827220232589,3.44324157986831,0.529024640731161,0.0972146040354523,2.03847054897491,-1.94775569335908,2.71959822307397,-0.940959312669593,-0.0762252367465221,0.594138009606705,2.95937402191561,2009-10-27,2009
0.00331129636722552,-2.11413047913462,-0.573222388293591,-3.22504089530695,-2.53348765440796,3.44374362503824,0.531113197562804,0.0942694703940148,2.03727044874519,-1.95101771068326,2.73109786329766,-0.945202429902465,-0.0824245399433953,0.59772759602995,2.95747680073343,2009-10-28,2009
0.0013143456522367,-2.11652041262918,-0.575271997250075,-3.22766664026671,-2.53566655506409,3.44727865001521,0.532011457043601,0.0950370960198032,2.03867035735148,-1.95264964372838,2.73648691753525,-0.947887946579429,-0.0829045689432149,0.59700695743338,2.95980017352324,2009-10-29,2009
-0.0266444173145007,-2.11824967041746,-0.580911184751153,-3.22581167981083,-2.52704251821314,3.44821197871522,0.566020132372977,0.153874500176836,2.06335843368484,-1.91437837941827,2.72601924366013,-0.943711231342427,-0.091981767271775,0.601709580703405,2.98249295467726,2009-10-30,2009
-0.0161575977304517,-2.13340056682515,-0.582317698668419,-3.22671894190003,-2.51223783597909,3.44437254451822,0.566327591108087,0.158792245455891,2.04933733516733,-1.95607212263605,2.75291933067206,-0.961203249013295,-0.0828772102729377,0.606073360057809,2.97245521436587,2009-11-02,2009
-0.00622268080057635,-2.1319550626715,-0.583812424855569,-3.22964550160265,-2.52189683945445,3.45158166782684,0.566248340441265,0.157174044089514,2.04582909395586,-1.95012026304571,2.76009678173174,-0.959531576025677,-0.0843366766624161,0.603840568785964,2.98058454120486,2009-11-03,2009
-0.0564549016589285,-2.13490001466002,-0.62722680593738,-3.2334692781931,-2.53333550394461,3.38771725850721,0.585787687589219,0.199444841475328,2.05245241109883,-1.95969229878884,2.77314077429637,-0.960117211451706,-0.0969105174212539,0.562237903255423,2.9878657808862,2009-11-04,2009
-0.0446828646831345,-2.15656316075763,-0.622550819363262,-3.23297668179943,-2.52814388557928,3.39119455987902,0.580052662099859,0.195567594937281,2.05945097556055,-1.96278183925058,2.77327347015878,-0.959025109633968,-0.089520170892852,0.562061471784063,2.98403364317766,2009-11-05,2009
-0.0479774036380279,-2.16065874122079,-0.623065415014644,-3.23899666189815,-2.52935926688439,3.39340189309353,0.580680995977046,0.196077757242457,2.06053951344195,-1.96477781060736,2.77503004432493,-0.959315755209771,-0.0897199245679175,0.5628475715877,2.98603370011443,2009-11-06,2009
-0.0287654188768396,-2.16058741610581,-0.609572785117221,-3.23298284857056,-2.52185897553919,3.40051883947221,0.586295870770073,0.199748154725113,2.05573544585271,-1.95822286989099,2.78369346199295,-0.953870298746613,-0.0897727319663701,0.57043278527915,2.98719715324679,2009-11-09,2009
-0.0188307851802178,-2.15983688816503,-0.608915868231771,-3.23120873114622,-2.52443289213049,3.3965749970655,0.584018981242736,0.199778098237065,2.05571433864028,-1.95289660982813,2.79292424471889,-0.952818774529848,-0.0905635364313935,0.572398594653681,2.98897905682327,2009-11-10,2009
-0.0245408604629489,-2.16097892478093,-0.612051020787041,-3.23480716579623,-2.52645923162778,3.40153239633142,0.585125406482588,0.203391548192915,2.05494108411495,-1.95071105880761,2.79648246744486,-0.95074066239852,-0.0941924440807078,0.570877585078472,2.99289922580769,2009-11-11,2009
-0.018682887892178,-2.16308738904838,-0.611288651192855,-3.23585892256867,-2.52987406800546,3.40313958576885,0.585700711149445,0.200647179083867,2.0581643777696,-1.95215277572958,2.79766028690248,-0.951023472740016,-0.0940444497548303,0.568129140863253,2.99338779718579,2009-11-12,2009
-0.00244110488862286,-2.16541914123754,-0.611547422531158,-3.24084964670979,-2.52425392244783,3.40769238522613,0.597569419194392,0.203196466119462,2.06947020199755,-1.95567253933955,2.79931425837376,-0.955833400509172,-0.0930768512974351,0.554868010445739,3.00317558247529,2009-11-13,2009
0.0305887253990086,-2.15201598983529,-0.596056593806902,-3.20924547388361,-2.52628981642419,3.39884020103949,0.587964476747119,0.21354135283269,2.05358292488868,-1.94357525877175,2.81226652523575,-0.954992787174587,-0.0940656851352276,0.543354859355277,2.9719660938649,2009-11-16,2009
0.0464485304653426,-2.14557231672432,-0.597905123722894,-3.21342592566679,-2.53173806946678,3.39817139181384,0.585760593696178,0.216759285838258,2.05941094244696,-1.94328080205559,2.8129050686877,-0.950958070765055,-0.105337194962422,0.543033337452278,2.98133535302403,2009-11-17,2009
0.0615100476961389,-2.14243077013244,-0.599239363151756,-3.22172976186598,-2.53419203234922,3.40927180812232,0.583132819614763,0.217516547781758,2.05195574553833,-1.95087411267223,2.8054416840973,-0.946058989147672,-0.0994831550501463,0.535560860757482,2.99350278576366,2009-11-18,2009
0.0601763225413674,-2.14455853238182,-0.598927729429209,-3.22971592282949,-2.53844483872058,3.41334777013507,0.583254291601711,0.217420878755424,2.05397770091122,-1.95259343127239,2.80923738694242,-0.948032882655999,-0.0987133111478239,0.53592457164647,2.99630437789109,2009-11-19,2009
0.0583273042564375,-2.14643030384758,-0.59867313968791,-3.23248759859712,-2.54097078945456,3.41696999044906,0.583781264329252,0.217288559790586,2.05554121948865,-1.95512583454993,2.81141566577055,-0.949198462865792,-0.0985607898439861,0.536417305523278,2.99922550222893,2009-11-20,2009
0.0790336280415929,-2.14642215246675,-0.575041431830345,-3.21527144506393,-2.54552217635328,3.41573223835806,0.585635117405708,0.211416197744971,2.06181366261064,-1.95078198403493,2.80963761845913,-0.956087498762476,-0.0922726813508774,0.536862440679069,3.0063777096557,2009-11-23,2009
0.0658914517801192,-2.15199682230713,-0.569989278908416,-3.210316110764,-2.54806698079271,3.41345863548423,0.593379843827298,0.207335479481102,2.06273653665181,-1.95203072241443,2.80694431060176,-0.960266630791526,-0.0967756188008392,0.535569731073396,3.00934740044793,2009-11-24,2009
0.0598296167971831,-2.15319102548881,-0.571704284446812,-3.21174954887901,-2.54865988098634,3.41507939902777,0.591376364141762,0.2089079264362,2.06729122293828,-1.95372460293754,2.80962406477841,-0.96217830721336,-0.0973724024508946,0.536623752029068,3.01175523166557,2009-11-25,2009
0.0440788474809738,-2.15451004252677,-0.559162690048287,-3.20633476466315,-2.55010716115612,3.42524311824376,0.607087129651953,0.209797366551402,2.06128617998303,-1.95699313789952,2.80659839403267,-0.969851387978838,-0.0909415156211258,0.539689154117928,3.0078965557297,2009-11-30,2009
-0.0623128144314474,-2.13472882229967,-0.641924984060757,-3.20541036992498,-2.43532806226467,3.35193042131849,0.633521114458681,0.189985757902593,2.06533197908318,-1.97572804220686,2.75922717968775,-0.94770520691301,-0.139069866225532,0.602734339216834,2.98586817424173,2009-12-01,2009
-0.0606039231782341,-2.15175495160903,-0.641889897347924,-3.20825077720488,-2.43713949524457,3.35450310294192,0.632469887318547,0.189286156890531,2.06658324285988,-1.97775486494227,2.76336488907394,-0.947694931677322,-0.139013314989876,0.603823514222014,2.98816530936095,2009-12-02,2009
-0.0987925360293368,-2.14851705248177,-0.658987668831337,-3.21168979800164,-2.41688435100689,3.34607181548486,0.635522020217834,0.201858194069411,2.06238990923732,-2.02050091704085,2.76009278964154,-0.960541647287588,-0.130613716543449,0.598661503916755,2.99181749120235,2009-12-03,2009
-0.0971770567727316,-2.1538296261534,-0.658137595747889,-3.21537467575493,-2.42041820862056,3.35089791342332,0.634602422223483,0.196738628234369,2.06715600509368,-2.02171340695993,2.76328242789627,-0.962049126959938,-0.129975744853768,0.603111828837254,2.99439760851767,2009-12-04,2009
-0.106158131296913,-2.15388938814753,-0.655889609735849,-3.21296359362838,-2.42465904126411,3.35077620274914,0.643893343372693,0.193872117365419,2.07048773532244,-2.02422829548458,2.75977637831961,-0.958667181811996,-0.124769992637681,0.608787090075548,3.00080750221286,2009-12-07,2009
-0.107000329063115,-2.15586632150605,-0.656382612715596,-3.21584773383062,-2.42862239519485,3.35402405717936,0.644915059014793,0.19403919949782,2.0728871608126,-2.02595285786915,2.76496807974355,-0.96043248320864,-0.124462123441553,0.609722410806717,3.00353748151798,2009-12-08,2009
-0.0914744365398665,-2.15978080196953,-0.646187568783397,-3.21375559087656,-2.43631687720778,3.37473348973545,0.648416022975747,0.187615772665279,2.0675627044029,-2.01559137009519,2.76985394129312,-0.966473669301434,-0.11182780144323,0.627067734043737,3.03195786164439,2009-12-09,2009
-0.0786956855563962,-2.15606120231768,-0.643295960797081,-3.22530390143341,-2.43608413886142,3.37367719568186,0.655459437805258,0.186060506897266,2.06209461061644,-2.014217689045,2.76514584924828,-0.963665133191777,-0.115052598134898,0.623231289060413,3.03655054644828,2009-12-10,2009
-0.0864380155158846,-2.15886589805068,-0.647486097641953,-3.22575436190015,-2.43273694566937,3.37774655099878,0.665804354584731,0.191420013701727,2.0610706595637,-2.0223843687599,2.77067597586379,-0.964323402464503,-0.118010371875732,0.623061411450281,3.03603012598448,2009-12-11,2009
-0.0946630373446583,-2.15900570926251,-0.647312226123889,-3.22434006454778,-2.43566386381013,3.37724844273985,0.659686645671486,0.194915439821906,2.0591333074461,-2.03332199684012,2.77092827847185,-0.965589942988629,-0.116523656152659,0.622243869932804,3.03634247009624,2009-12-14,2009
-0.095000020417702,-2.16087507271466,-0.647946104472081,-3.22726172768403,-2.43853807876953,3.3812051987636,0.660711991748564,0.195058834411102,2.06097047393079,-2.03508200927435,2.77351600087817,-0.966420239728648,-0.116624076697582,0.623017930754443,3.03926761537627,2009-12-15,2009
-0.0852832370657553,-2.1630973953395,-0.644703102356391,-3.22662529357412,-2.44070378575735,3.38281554993377,0.664292137000191,0.194112799718705,2.06097213433892,-2.04083102418347,2.77765612035406,-0.970046437595173,-0.116742680187158,0.619974626343716,3.03907189417958,2009-12-16,2009
-0.104128851418043,-2.16672390592673,-0.639899624354977,-3.21739337572807,-2.44098148569139,3.38125614006357,0.658916370120099,0.200572772479048,2.06994734431685,-2.04216602970174,2.77702448327683,-0.97273599617428,-0.115259196941915,0.621246562284071,3.04223363966293,2009-12-17,2009
-0.0809368885397101,-2.17691929341073,-0.630258054290563,-3.21304141524039,-2.44347756568129,3.36840083517834,0.642960951821833,0.207885201975948,2.08048633369194,-2.0366463871463,2.79073196089214,-0.97148462493472,-0.108136503131294,0.637873917367001,3.03019494398107,2009-12-18,2009
-0.0661920371525933,-2.17097215583721,-0.625333922912829,-3.20305038068151,-2.43468768506359,3.36864010213245,0.640532498884376,0.210206335631994,2.08197387474112,-2.04793656371674,2.79315132963466,-0.970884275614864,-0.104783367002606,0.639715547820612,3.02023825972465,2009-12-21,2009
-0.0523864234078204,-2.17041561246451,-0.622017429144564,-3.20232552221318,-2.43820960762334,3.36803226542102,0.634767391352332,0.214679771042736,2.08248283860745,-2.040597216757,2.80432263758152,-0.975370700266823,-0.10672309737893,0.639419845968918,3.02508575953664,2009-12-22,2009
-0.0443213146686879,-2.17009167833174,-0.620698209101213,-3.20347004363858,-2.4424794623839,3.37287102469293,0.634576913786392,0.216402845186021,2.08457450939113,-2.04051942876825,2.80774669262338,-0.974516972197332,-0.105770991366715,0.638873929716127,3.02688510022456,2009-12-23,2009
