"date","r13_lag","r_on","r1","r2","r3","r4","r5","r6","r7","r8","r9","r10","r11","r12","r13"
2007-08-15,-0.00854974031162614,-0.00959058671824631,0.0106599397835463,0,-0.00974235104669896,0.000813074233677602,-0.0129173775286376,0.00345679012345679,0.000984251968503935,0.00294985250737456,0.00514705882352939,-0.00303990896529294,-0.00600052178450305,-0.00697178477690297,-0.00908565292805807
2007-08-16,-0.00908565292805807,-0.0265066266566641,-0.00727802037845715,-0.0268242194238399,0.0114331294868386,0.00227830354013303,-0.00454624934429093,-0.00588441946249785,-0.00883470271225373,0.0119172831803191,0.01692989332934,-0.00163708650572969,0.000607322575047586,-0.00563600104049244,0.0228461806766653
2007-08-17,0.0228461806766653,0.0400682011935209,-0.0115491803278689,0.000820956787820126,-0.00173999502858557,0.00190903054448865,0.00273382486952212,0.000495703899537236,-0.00107349298100734,0.00727453087542362,-0.00336479277800572,0.00452898550724634,0.00188540044265917,0.000900016363933887,-0.00220714460884486
2007-08-21,-0.00220714460884486,-0.002457807635589,0.0101839684625493,0.00447154471544708,0.0285722379603399,0.00173040468177144,0.0104477611940299,-0.00964005286480596,0.00125598555616602,0.00290082320658569,-0.00188398999374606,0.000712724880364002,-0.00156531267120608,-0.00109743670141871,0.00172643804441663
2007-08-22,0.00172643804441663,0.0281237759498629,0.00205729960377909,-0.0025853547258764,-0.00106731722192566,0.000457910402198003,0.0015256693874437,-0.000685505369792061,-0.00358231707317069,0.00298324791555116,0.00213544844417335,-0.00167427701674272,0.00686080195151706,0.00146880678376737,0.00178417527254027
2007-08-23,0.00178417527254027,0.00264131008980462,-0.00496763510462161,-0.00733736762481085,0.000609616703497684,-0.00396009443302114,-0.00481688202461961,0.00775968039336195,-0.00625142944270785,-0.000920598388952865,0.00299470168164029,0.000918695452457596,0.00145326602417017,0.000695027877491539,0.000373985849596581
2007-08-24,0.000373985849596581,-0.00129625391012422,0.0030550014858659,0.0087585681645086,0.00687051717629306,0.00397420515896796,0.00239002165957136,0.00208628269130462,0.000817904676927439,-0.00052005943536404,-0.00341931167769272,0.00193928544790056,0.00409439440184611,-0.00326215895610915,0.00634483784587925
2007-08-27,0.00634483784587925,-0.0139918547153216,0.00209895052473774,0.00421903052064621,-0.00330741038705629,-0.00351270553064276,-0.000660016500412697,-0.000240164512691043,0.0015013887846258,0.000674612098043648,-0.0020224719101124,0.00180139608196361,-0.00200794185959396,-0.00294289875527387,-0.00384007228371352
2007-08-28,-0.00384007228371352,-0.00982615268329567,0.00412213740458012,-0.000380112513303832,-0.0050193931097422,-0.0112359550561798,-0.010513296227582,0.000921874999999961,0.00360605067203679,0.000871053040908398,0.00573462219873799,-0.00185428416904898,-0.00766313182134848,-0.000234009360374432,-0.00995552781462106
2007-08-29,-0.00995552781462106,0.0237678692451968,0.00715880224771004,0.00481504127178223,0.0069217311934282,-0.000226620335398109,0.0028439743105404,-0.00140439279600757,-0.00611136260751477,0,0.00121460563273357,0.00424596254454479,0.00490751226878072,0.00639368895567238,0.000440459571037222
2007-08-30,0.000440459571037222,-0.00772330423102752,0.0290656138371874,0.00475007307804742,0.0023274419957815,-0.000798200420869422,-0.00355846042120533,-0.000583047882807497,0.00204185809086277,-0.00422094461829547,0.00219250164437601,-0.00831327936994086,-0.0043385543054637,0.004874446085672,0.00154343671909452
2007-08-31,0.00154343671909452,0.0224554193879798,-0.00366037465011138,-0.00475435816164815,-0.000868558193399038,-0.00173862648507661,0.00391872278664729,-0.00216857018938854,7.24427702116781e-05,0,-0.000579500181093873,-0.000362397622671651,0.000362529002320366,0.00217438573602968,0.00122947855644751
2007-09-04,0.00122947855644751,0.0144466917075989,0.0112788379379094,0.0051822227229199,-0.000350238161950012,0.00140144348679128,-0.00013994821915897,-0.000209951711106271,0.00203695926081471,0.00321339005665333,0.00325880329501227,-0.000687123036667514,0.00583414363105983,0.00442618422869789,-0.00887523116161737
2007-09-05,-0.00887523116161737,0.00832350697093731,-0.00763568824379179,0.000138638569250116,0.00626559467701693,-0.00524851223275291,0.000678566977330375,0.00172986437863276,-0.00332251157007679,-0.0228638357740367,0.00737640967444486,-0.0214039287474477,0.00165479530901491,-0.00861945122827168,-0.00912911172293884
2007-09-06,-0.00912911172293884,-0.0112606025153553,-0.0151604792190505,0.00352932342119106,0.00770727327147558,-0.00157421845993899,0.000237992532984288,0.00579968770912331,-0.00273527020034015,-0.0022979985174203,0.00416078460509706,0.000369959304476364,0.00769230769230789,-0.00800058719906049,-0.00110987791342954
2007-09-07,-0.00110987791342954,-0.0257777777777777,-0.00364203163017041,0.00182385665555063,-0.00784582571602677,0.00082917466410759,0.0112919805458813,0.00280664492148963,-0.00438729198184562,0.0017398571645646,-0.00340541073500733,-0.00121765601217649,-0.00586711368485227,0.00383229861270795,0.00656562571581287
2007-09-10,0.00656562571581287,0.0365630255351783,-0.0140504939626785,7.42225191123769e-05,0.00163277423185404,-0.00333432128037947,0.00460932272693482,0.00399615185377034,-0.00574924449030734,0.00378085847727783,-0.0014032496307238,0.00754382072331916,0.00682669015635318,0.00109361329833768,-0.0042240186439445
2007-09-11,-0.0042240186439445,0.0107511153367952,-0.0160636758321273,0.00308868951316388,-0.0053519061583579,0.0021375396181913,-0.00213298028832021,-0.00302203877054619,0.00524914978559821,-0.000956093255865209,-0.000147232037691514,0.00213517891326775,-0.00301226948791433,0.000736919675755621,-0.00228276877761413
2007-09-12,-0.00228276877761413,0.00516643294708086,0.00712240252588292,0.00554097404491105,0.00319025522041771,0.00513154090777657,-0.00445890558711426,-0.00462188849540524,0.00203178288948558,-0.00173799695850541,0.0023939064200218,-0.00260529743812432,-0.000507908866637541,-0.00595281306715056,-0.000730300153362951
2007-09-13,-0.000730300153362951,0.0106701746692974,0.00231397787258669,-0.00404011254599235,-0.00275986961245922,0.00305805954862737,-0.00253457889782027,0.000217801655292504,-0.00145169485374186,-0.00123573453514569,-0.00234352256186321,-0.00100672609755037,0.00182561705856576,-0.00153072381368913,0.00175208059570742
2007-09-14,0.00175208059570742,-0.00531992420929883,0.00761960583192911,0.00225987057369292,0.00492669804586154,-0.0031035251974626,0.00202766311825631,-0.0015899400158994,-0.00166485703944996,0.0023926914153134,-0.000289330922242259,0.000144707329426064,-0.00102003906532588,0.00160041712229075,0.00274745137734067
2007-09-17,0.00274745137734067,0.00201889105198649,0.00676404979491974,-0.00507469087270396,-0.00237068965517229,-0.003384460286599,-0.0023121387283237,-0.00036210892236388,0.00224588857494745,0.00216857018938832,0.00057703404500864,0.00403690888119956,-0.00229753015508327,-0.000791594703511866,-0.00316888728844078
2007-09-18,-0.00316888728844078,0.00498518893143562,-0.00553558590941761,0,0.00224101785585185,0.000576312752452512,-0.00043180538624954,0.000288475407471456,0.000937274693583401,-0.00180076352373404,-0.0009380863039401,0.0138678223185267,0.00968867991736122,-0.00282226769209049,-0.00311328097360808
2007-09-19,-0.00311328097360808,0.0144793810774364,-0.00440775204645627,-7.02740688687253e-05,0.00171480778691402,-0.000168380877545005,7.01705143499876e-05,-0.00224529890541691,0.000773558368495131,-0.00407560958470954,0.0028222676920906,-0.00541757545908661,0.00297113752122224,0.000352659049231319,-0.00733272227314408
2007-09-20,-0.00733272227314408,-0.00475886071453935,-0.00206965458178698,0.00314667810913249,0.00363584515577098,0.0045461002983378,-0.00296987696224005,-0.000872340425531859,0.000873102067761256,-0.0033333333333333,0.000227709385896224,-0.000583372461974263,-0.00185079726651471,0.000142633005277393,0.000142612664004504
2007-09-21,0.000142612664004504,0.00491943533437889,0.00134799574317124,0.00609324075386142,0.00598591549295779,0.00693034651732582,0.000695216907675045,-0.000372377379463606,-0.000391975892092611,-0.00222484877980966,-0.000905860218800014,0.00320825777653799,0.0015989988876528,0.0025681960158257,-0.00173082248684575
2007-09-24,-0.00173082248684575,0.0218461751855192,0.00644767205103824,0.00795738080787656,0.000896500970094527,-0.00397048207267203,-0.00167773974901009,0.00174778166173706,-0.00187894242383568,-0.00293801263950522,-0.00459329885437243,-0.000147674665937014,0.00189701897018968,0.00392209899918861,-0.000134716421931858
2007-09-25,-0.000134716421931858,-0.00875774723794132,0.00754383580263696,0.00728499156829687,0.000750016741445148,0.000722688400851101,-0.00113674356402549,-0.00113803722051131,0.00167549091883923,0.00341228422320339,0.00680136027205447,0.00311278892641886,0.00316915357190006,-0.00298144004212186,0.011439925538165
2007-09-26,0.011439925538165,0.00541704738284832,-0.00759493670886091,0.00150444793301951,-0.005943439357325,0.00367936925098555,-0.000196386488609646,0.00209520068094027,0.00280953936621997,-0.000325775345321744,-0.00808186143518219,0.000919902753137691,-0.00164117376747852,0.00578642819568653,-0.00156903765690386
2007-09-27,-0.00156903765690386,0.00622053431115765,-0.00435999219105865,0.000718954248366099,0.00790281496962963,-0.00401762571280462,0.00156148340923878,0.000519682993374015,-0.00116867939228671,-0.00136505460218417,-6.50914534920943e-05,0.00221325348261958,-0.001818654195895,0.00201717855283712,0.00298720696149091
2007-09-28,0.00298720696149091,-0.0060213661379086,0.00123762376237613,-0.00104092121527555,0.000677303809833774,0.000429536491077354,-0.000195160031225661,0.000260264168130631,0.000650491120796293,6.50068257166403e-05,0.00317212688507551,-0.00432844331553583,-0.000715866198099602,-0.00221426245522638,0.00189282683897907
2007-10-01,0.00189282683897907,0.0078175895765471,-0.00652876535229474,-0.00234237751317579,0.00306528402791373,0.00396618985695696,0.00904086522893599,0.00021822009421979,0.0014117043121149,-0.00102524669998716,0.000513149454778539,0.00450185921271951,0.00311330834006673,-0.00254501495196269,-0.00236014543598906
2007-10-02,-0.00236014543598906,0.000703324808184025,0.00396140821672741,0.00305479539235032,-0.0057737453207285,0.00127632418634338,0.00063734862970044,-0.00165605095541399,-0.000127599846880266,-0.00127616130678909,0.00606951188346527,0.000190512478567273,0.00253968253968262,-0.00310322989233702,0.00667047836859158
2007-10-03,0.00667047836859158,-0.00201943708191354,-0.00607057038067527,0.00629851126097458,0.00259214768919525,0.00132425274309478,-0.00157440644876883,-0.000794752113031483,0.00212102465691166,-0.000818897637795302,-0.00409784390366918,-0.00208900424131175,-0.00158589190560776,0.00127072876294565,0.00228440890919468
2007-10-04,0.00228440890919468,0.000316555872111435,-0.0172784810126582,-0.000708443356733479,0.0083784480536222,0.000639140994503462,-0.00165431783341863,-0.00074855567142873,0.000486605542181051,-0.00172788941507729,-0.000320533367523579,-0.000513017827369344,-0.0020531245989992,0.00315031503150331,0.00192270717169785
2007-10-05,0.00192270717169785,0.0144821851212178,-0.00122324930325224,-0.00119949494949489,0.00619429871689525,-0.000251272064828112,0.00358152686145141,-0.000125219133483623,0.000688791484032558,0,0.00150115762467928,-0.001436427014325,-0.000750844700287856,0.00200375704445843,0.00956130483689543
2007-10-08,0.00956130483689543,0.0136180748994119,0.00338320610687015,-0.000389521861914432,-0.00184486117876281,-0.000286695498880829,6.10165354812953e-05,0.00176937156802914,0.00286253730434249,-0.000425118425847137,0.00261255240294078,0.00412071264089198,0.00199155099577553,-0.00024092031560552,0.0114464726790768
2007-10-09,0.0114464726790768,0.0168562749419263,-0.010543580131209,-0.00603836135448721,0.000536033353186527,0.00404785999166601,-0.000272721882966676,-0.00245516652433808,-0.000653944474169221,-0.00404521118381918,0.000418110142157646,0.00429876410531982,0.000766898519707349,0.000534635467716926,-0.00302204489725655
2007-10-10,-0.00302204489725655,-0.000535373987613164,-0.0099511351062771,0.000180548868560448,0.00120344184367283,0.00408678406154217,-0.00305261267732082,-0.00168107588856869,0.0032475342795284,-0.00467569835751114,0.00192724644663955,0.0016830968982926,0.00156084973595783,0.000119233002256802,-0.00107836089144486
2007-10-11,-0.00107836089144486,0.0151733237375555,0.00354463283511541,0.000765291104962484,-0.000646470588235304,-0.000883512341213422,0.00141392718275002,0.00170608306859643,-0.000352381511716682,-0.00235003818812063,-0.0151934515046229,-0.0379118579202297,0.00789359189508376,-0.0113468179575728,0.0119136726546907
2007-10-12,0.0119136726546907,0.00394501633483335,0.00706084607355573,0.0133520302402146,-6.01648516938003e-05,-0.00021058965102283,-0.00261787981825301,0.00150847764436124,0.00115977828654068,-0.00494967578871364,0.00169337768370115,0.00283765018414539,0.00331125827814582,-0.00510051005100509,0.00886610373944507
2007-10-15,0.00886610373944507,0.00275004483768737,0.00327907947296247,0.00142619443784175,-0.00712081652029439,-0.0090246234759741,0.00108557988058622,-0.00132538104705104,-0.00156843819750263,0.00380641653072322,0.0022721800890817,0.000495443421862474,-0.00468187274909959,-0.00681461826076468,0.0139656324002673
2007-10-16,0.0139656324002673,-0.00748547817234568,0.00935199710389756,0.000777093669675377,0.0031059610560269,0.00631177801595806,0.000532544378698319,-0.000295700514518993,0.00140499290108864,-0.0021709914194149,0.00399621099994096,0.00120883332841926,-0.000883444254667576,-0.000235793444942178,-0.000117924528301727
2007-10-17,-0.000117924528301727,0.0173959193301096,-0.00470932591433371,0.000363969892410498,-0.00203748981255092,0.00029166423613125,0.00507347795661306,-0.00487380330722365,-0.00262375371698431,-0.00327370513270198,-0.00336480938416428,0.000433717441031822,0.00544117647058839,0.00272049144361541,0.00793511873504871
2007-10-18,0.00793511873504871,-0.00787264833574541,0.00250889783534625,0.0046560353858689,-0.00173792144595075,-0.00116063138347255,0.000755287009063466,-0.000505079825834476,4.06591427890568e-05,0.000406574896904432,0.00743149094287032,0.00152720147533425,-0.00146733032194946,0.00213219616204685,-0.00230017251293846
2007-10-19,-0.00230017251293846,0.00328530259365989,-0.000402137071293107,-0.00431034482758619,-0.0158730158730159,0.00920821114369508,0.00430057534724249,0.00208321277703827,0.00236703817058403,-0.00535718709366695,0.00388068346365467,-0.00121163166397409,-0.00265033793541691,-0.00196465474899665,-0.0110381169042203
2007-10-22,-0.0110381169042203,-0.00158441406020782,0.0179264135417891,0.00681332640452692,-0.00808625336927227,0.00179232192414425,-0.000115426790558093,0.00126984126984131,0.000864702830460695,-0.00167031447989863,-0.00132694859516536,0.00179087232813413,0.000281413989966062,-0.00304856254049946,0.00855837622159239
2007-10-23,0.00855837622159239,0.0790665672839859,-0.0127523910733262,0.00327771797631859,-0.00208680911329384,-0.00451564347919575,0.00205205745760884,0.00113170942013374,-0.000538300048447127,-0.00188506490009155,0.00102525361536809,0.00382728693870948,0.00526259263237017,0.000373931623931734,-0.00592727078549693
2007-10-24,-0.00592727078549693,-0.00145036527718101,0.00279735327344133,-0.00488171235448742,-0.0124528301886793,-0.0111905671706971,0.00944021199072553,0.00371889526934654,-0.00354165531520734,-0.00246062992125973,-0.00328893274132536,0.00505967112137706,0.00492476060191516,0.0125782738905527,-0.000322650032265059
2007-10-25,-0.000322650032265059,-0.00459924690693936,-0.010456915885325,0.0113592922287149,-0.00356390733840917,5.36498130385699e-05,-0.0058518510089145,0.0044696391583996,-0.00206207944432379,-0.00190320826536161,-0.00147098883138119,-0.00159864687909217,0.00247558569734463,-0.00332533798517221,-0.0002734780944047
2007-10-26,-0.0002734780944047,0.0135135135135136,-0.00993252361673413,0.00463442560383842,0.000922609356344362,-0.00162663341105029,-0.00108618910552316,0.00239221442940241,0.0013993599826434,0.00104642849405301,0.000805102444957573,-0.000121641347245571,-0.00204111977723409,0.000866879774611196,-0.00016239917717753
2007-10-29,-0.00016239917717753,0.00449377368706028,0.000375680482940899,-0.00150700674623949,0.000647528599179825,-0.000215703192407157,-0.00144282632146719,-0.000499642148191204,0.00178339818417639,-0.000809192425958893,0.0015387107223841,-0.00137462602086191,0.00010256410256404,0.000976957828886516,-0.00242653006201121
2007-10-30,-0.00242653006201121,0.00502702702702695,-5.37836820310167e-05,0.00263554216867479,0.00611555174078648,-0.00266595574513462,-0.001229617749265,-0.000107054919173399,0.0018736616702355,0.00315255142933468,0.00452753808458506,0.002333103557983,-0.00544887054964815,0.00164893617021278,-0.00669109447188143
2007-10-31,-0.00669109447188143,0.004022988505747,0.00382050292195268,0.00159134309357079,-0.0017185679483106,0.000554389892596818,0.00111346765641573,0.000105926592871119,-0.000953238362548348,-0.00100715610919688,-0.000689801549400348,-0.00695587532522701,0.0145438990482301,-0.0049014440813745,0.00561410942217044
2007-11-01,0.00561410942217044,-0.0093221677990204,-0.000318979266347719,-0.00122314401191226,0.00260901975400674,0.0018587360594795,-0.0025974025974026,-0.000372023809523725,0.00340262640225419,0.00434483124039642,-0.00548667897652344,0.000848761338920978,0.00450522075581716,-0.00532925284930363,-0.00515092037557696
2007-11-02,-0.00515092037557696,0.0098166248087066,-0.0166332242053016,-0.00332921656016738,0.00172404504067658,-0.0103264669499274,0.00782566164882348,0.00134807225667299,0.0116316639741521,-0.000266155647822952,-0.00212981204408713,-0.00176084520569864,-0.0021915757964508,0.00289280548561655,0.00341327920517065
2007-11-05,0.00341327920517065,-0.017029635505113,0.00465746005957213,0.00231793434316208,0.00855114553081648,0.00474590732149505,-0.000743020910731307,-0.00472700233694501,-0.00021345856235655,-0.00240192153722973,-0.00438737292669877,-0.0018809114359416,-0.00333817907715483,0.00637458808276148,-0.00134199366578991
2007-11-06,-0.00134199366578991,0.0063964738765856,0.00112161512578113,-0.000746905676483056,-0.00694073678590501,0.00118279569892477,0.00311459563956618,0.000728051391862827,0.000502845893781689,0.00272683526706952,0.00207955636130963,-0.000425690416644531,0.00564280010646789,0.00862844740881896,0.00719009131940807
2007-11-07,0.00719009131940807,-0.00724297847949551,0.00356917908880949,0.00339958158995812,-0.00366953348970556,0.0016950393939712,-0.000671123413589658,-0.00340490693341489,-0.00313597986260417,-0.00437682806220152,0,0.0047553629927084,-0.00293962978544382,-0.00280061814019972,-0.0135399587454382
2007-11-08,-0.0135399587454382,-0.000160849284220665,-0.00943800943800943,-0.00931139021221306,0.00365027322404377,-0.00445368817649239,-0.0259775772491113,-0.00718697361033127,-0.00837009388078269,-0.0171666476559826,0.0186850809493413,-0.0129877527769866,0.0165060310498066,0.0200987906659853,-0.0233205320866032
2007-11-09,-0.0233205320866032,-0.0350467289719625,0.024803637866887,-0.00305422693482393,-0.0126242774566474,-0.00284516672911195,0.00875359596078185,-0.00828187474173703,0.000715970844728409,0.00263898662913431,-0.00965081593261974,0.0154736593432554,-0.00488542514830759,0.0046756282875513,-0.03804537521815
2007-11-12,-0.03804537521815,-0.0197145621673924,0.0192467612584823,-0.0136781344135906,0.00822287677957778,0.00401704199634811,-0.00594083414161017,0.000121966093426185,-0.0149390243902439,0.00451872485298654,-0.0313039191520829,-0.00279898218829511,0.00650676192906352,-0.017175814425149,-0.00915715483330104
2007-11-13,-0.00915715483330104,0.0478359908883828,0.0109316770186334,0.0137011550749571,0.00727316807079204,0.0126361393585654,0.00213916453740581,-0.0011265935369108,-0.0128220349044283,0.0131088394467829,-0.00136514719848047,-0.00671619613670127,0.0122666347534706,0.00815747472956208,-0.00401055408970974
2007-11-14,-0.00401055408970974,0.0369938657530053,-0.0131138234459268,0.00851357570179467,-0.00537987679671448,-0.00646186878070942,-0.00294372294372292,0.00758365173092512,-0.00838839413961512,0.0056196766904224,-0.00967907909603549,-0.000930882010705125,-0.0214884696016772,0.00690352913170256,-0.0183225958981027
2007-11-15,-0.0183225958981027,0.00288999939791679,-0.000900522302935691,0.00570844850378571,0.00209117524048508,0.00643930360124023,-0.00266587677725127,-0.00386100386100385,-0.0107334525939176,0.0037974683544304,-0.0029424127784784,-0.00108407612623451,-0.0293018208127337,0.011801242236025,0.00826273787599763
2007-11-16,0.00826273787599763,0.0103137975962884,-0.0235627335181391,-0.0137628834166512,0.0117021276595743,0.00760809055483413,0.0135052179251074,0.00175651120533016,-0.00912993530443185,-0.00341713448865022,0.00557188341905457,0.00280094988735313,0.000242880563482872,-0.00291385904206876,0.0126027397260273
2007-11-19,0.0126027397260273,-0.00234487734487732,0.00650876875790996,-0.000479013232740466,-0.00642484873899252,-0.00933029859970147,0.00462540320126581,0.00333191979160352,-0.0102040816326531,-0.00201305435246757,-0.00709046454767726,0.0129278502831816,0.00255257080345217,-0.000242483026188345,-0.00557846228474401
2007-11-20,-0.00557846228474401,0.0114634146341464,0.0194116228598986,0.00201064458900069,0.00985599622285194,-0.00274735550230842,-0.00187470808410006,-0.00493189290746832,-0.00672645739910305,-0.011643103243436,0.0109388147613896,-0.0173454221165279,0.002223465884168,0.00732266827648642,0.0116382900942691
2007-11-21,0.0116382900942691,-0.0205858831195758,0.0123389584467428,-0.0028081496086515,-0.00766926303175552,0.00531336795073045,-0.00264264264264258,0.00493797422618325,0.0148010546500479,-0.00425155004428701,0.00426970289983997,0.00602302922940656,0.00886306274578863,-0.0127996276471957,-0.00819189061763326
2007-11-26,-0.00819189061763326,0.0329193653811874,0.0153598343208881,-0.00555240793201128,-0.00398814949863269,-0.00646379132822328,0.00731187748287176,0.00611568358481929,0.00174970175538247,-0.00220031984030666,-0.000227337311736298,-0.000284236257176884,-0.003127487774366,-0.00770064457247155,-0.00796734881581973
2007-11-27,-0.00796734881581973,0.0139997913938368,0.00192696725527175,-0.0119045989441455,0.0105864696374971,-0.00322149491072354,-0.00578763394647863,0.00259365994236305,0.00218453578614564,-0.0022944989387943,-0.0063249583165641,-0.000346583548332724,-0.00156277131446436,0.00197101449275361,0.011334760472113
2007-11-28,0.011334760472113,0.0108747699501883,-0.00254668930390489,0.00629787234042567,0.00208615245827692,0.00292578630506957,0.00398316970546997,-0.000391148860080626,-0.000279501369556567,0.00290762692909863,0.00178356378233713,5.62110731361365e-05,-0.000278256998163529,0.00200400801603218,0.00072277777777785
2007-11-29,0.00072277777777785,-0.0041642124220217,0.00195116512431714,0.00306014577421698,0.00898713112935434,0.0125882214533024,-0.000922959986969896,-0.00146723182262798,-0.00304761904761908,-0.00354822861509907,0.00353347211570076,0.00361492480279479,0.00344198878198854,-0.00271032090199474,0.00190238069355386
2007-11-30,0.00190238069355386,0.0148646449302881,0.000534559255893408,-0.00967035315488585,-0.00134872680189901,-0.0189616984495706,0.00611233480176221,-0.00591100651305354,0.00798326267687055,-0.00355036049814295,0.00098667982239764,-0.000673566617381383,-0.00261388482467251,-0.00488984121751546,0.00568683745583032
2007-12-03,0.00568683745583032,-0.00905846829536094,-0.00742382271468145,0.0079816923420406,0.012016169223102,0.00213394615889695,-0.00158340158340153,-0.00349994531335451,-0.00482932718691687,-0.00363957207455612,-0.000664157626743433,-5.53832521045239e-05,0.00166158958737173,-0.00541885540503173,-0.00494801801300948
2007-12-04,-0.00494801801300948,-0.00966588445636374,0.0141607898448519,8.34445927904159e-05,-0.00247531636768183,0.00496291752634792,-0.00316280102097433,0.00128026718619534,0.000833889259506337,-0.00288840748764096,0.000947022450002777,-0.0073463935886019,0.00504597443372945,0.00150619212317316,0.00167102991143553
2007-12-05,0.00167102991143553,0.017961407996441,0.0030044794056594,0.000326779587168202,0.00446507322916112,0.0034684787964232,0.00253875654945168,-0.00328663793103445,-0.000756797664738684,-0.000703272923992415,-0.000162407968817724,-0.00519789918241387,0.000870843084961548,0.00429604654956783,0.00416937405241491
2007-12-06,0.00416937405241491,0.004691291453222,0.0103048518677544,0.00175308117297068,-0.00090152198122706,-0.000530785562632641,-0.000637280934678741,-0.00201934318205965,0.00835995740149098,-0.00237630036436609,-0.000635189498200184,0.00264830508474567,-0.00068674062334928,0.00222022519426979,0.00189883432670501
2007-12-07,0.00189883432670501,0.00131613582521717,-0.00578338590956884,0.00148069804336326,0.00723413243214699,-0.00214941022280468,0.00499106861405907,0.00172512938470382,-0.0024005844901368,-0.000993931784892266,0.00209456982772172,0.00323979725139778,0.00588572321475067,0.00631731565865778,-0.000411649686117177
2007-12-10,-0.000411649686117177,-0.00630598167404506,0.00230579946641796,-0.000930845084326393,0.00501810657009827,-0.00118083080249132,0.00700575034296946,-0.00112589559877174,-0.00297212829183324,0.00113103860793351,-0.00364438969304992,0.00175158415331511,-0.00226587811776802,0.00288955071249131,-0.00205581538777821
2007-12-11,-0.00205581538777821,0.00355358706288311,0.000513188956173583,0.00232714402954448,0.0020791786860388,0.00464712491063213,-0.00162659482539518,-0.00183239142609848,0.0014787036578916,-0.0012733014159112,-0.000152481003620752,-0.0138738070622223,-0.0101375814627083,-0.00689727244226146,-0.00894454382826471
2007-12-12,-0.00894454382826471,0.0252707581227436,0.00543496271748145,-0.00040995088829554,-0.00638878870627035,-0.000622245268343313,0.00137861256680338,-0.00614366019553803,-0.00849799280538033,0.00389105058365757,0.00193798449612403,-0.00632547441058073,-0.0012626262626263,-0.00837547408343875,0.0154581673306773
2007-12-13,0.0154581673306773,-0.00413266373718346,-0.00215370068813359,0.0035270583280691,-0.0041441535959712,-0.00305520438263807,0.000655183345662058,-0.00429814556667929,0.00106061409556135,0.00227843407321071,-0.00306606603273463,0.0102322129148553,-0.00089215429021261,0.00362433028679487,0.00392526299262053
